iter	Logloss
7096	0.003218683137
7097	0.00321867519
7098	0.003218668037
7099	0.003218642871
7100	0.003218646049
7101	0.003218635718
7102	0.003218631744
7103	0.003217171033
7104	0.003217107985
7105	0.003217114872
7106	0.003217049705
7107	0.003214906322
7108	0.003214893871
7109	0.003214863406
7110	0.003214862612
7111	0.003214832942
7112	0.003212316566
7113	0.003212325308
7114	0.003212316831
7115	0.003212322394
7116	0.00321230438
7117	0.003212315241
7118	0.00321229087
7119	0.0032122914
7120	0.00321225961
7121	0.003212273916
7122	0.003212258551
7123	0.003212239477
7124	0.003212244246
7125	0.003212255902
7126	0.003212249014
7127	0.003212250339
7128	0.003212243716
7129	0.003212162654
7130	0.003211597602
7131	0.003211567137
7132	0.003211549653
7133	0.003211540911
7134	0.003211538792
7135	0.003211540381
7136	0.003211523692
7137	0.003211519718
7138	0.00321151495
7139	0.003211504353
7140	0.003211472299
7141	0.00321147177
7142	0.003211478127
7143	0.00321148369
7144	0.003211494022
7145	0.003211492962
7146	0.003211474684
7147	0.003211402893
7148	0.003211399184
7149	0.003211390177
7150	0.003211388058
7151	0.003211384349
7152	0.003211360508
7153	0.003211363686
7154	0.003211361037
7155	0.003211361037
7156	0.003211346202
7157	0.00321135415
7158	0.003211347792
7159	0.003211345673
7160	0.003211340374
7161	0.003211334017
7162	0.00321135362
7163	0.003211337196
7164	0.003211317857
7165	0.003211268319
7166	0.00321126461
7167	0.00321126461
7168	0.003211272822
7169	0.003211190965
7170	0.003211193085
7171	0.00321117666
7172	0.003211152289
7173	0.003211157587
7174	0.003211174541
7175	0.003211162885
7176	0.003211155997
7177	0.003211121029
7178	0.003211121029
7179	0.003211081823
7180	0.003210625384
7181	0.003210602336
7182	0.003210602336
7183	0.003210599687
7184	0.003210597568
7185	0.003210579554
7186	0.00321059227
7187	0.003210596244
7188	0.00321057664
7189	0.00321059227
7190	0.003210609224
7191	0.00321059068
7192	0.00321056154
7193	0.0032105626
7194	0.00321056366
7195	0.003210575051
7196	0.003210575846
7197	0.003210547235
7198	0.003210544586
7199	0.003210556507
7200	0.003210462464
7201	0.003210467233
7202	0.003210467233
7203	0.003210467498
7204	0.003210464054
7205	0.003210457961
7206	0.003210462464
7207	0.003210456901
7208	0.003210458755
7209	0.003210449484
7210	0.003210461934
7211	0.003210464848
7212	0.003210407363
7213	0.00321038776
7214	0.00321041584
7215	0.003210413191
7216	0.003210366302
7217	0.003210349878
7218	0.003210352792
7219	0.003209145069
7220	0.003209134473
7221	0.003209118578
7222	0.003209123082
7223	0.003209101359
7224	0.003209123347
7225	0.003209111955
7226	0.003209121227
7227	0.003209116724
7228	0.003208989037
7229	0.003208258417
7230	0.003208194309
7231	0.003208184242
7232	0.003208181858
7233	0.003208189805
7234	0.003208166493
7235	0.003208182388
7236	0.003208182388
7237	0.00320816199
7238	0.00320811669
7239	0.00320811669
7240	0.00320811775
7241	0.0032080751
7242	0.003208077219
7243	0.003208067417
7244	0.003208057351
7245	0.003208064768
7246	0.003208071391
7247	0.003208065033
7248	0.003208055231
7249	0.003207894431
7250	0.003207876947
7251	0.003207870589
7252	0.003207864761
7253	0.00320785284
7254	0.003207846218
7255	0.003207841184
7256	0.003207852576
7257	0.003207855754
7258	0.003207844628
7259	0.003207847277
7260	0.003207834032
7261	0.003207831383
7262	0.003207841714
7263	0.003207833502
7264	0.003203811116
7265	0.003203767141
7266	0.003203720517
7267	0.003203727934
7268	0.003203728464
7269	0.003203725285
7270	0.003203706741
7271	0.003203690847
7272	0.003203683959
7273	0.003203686873
7274	0.003203679456
7275	0.00320368025
7276	0.003203684224
7277	0.00320368025
7278	0.003203617732
7279	0.003203633891
7280	0.003203634156
7281	0.003203634156
7282	0.0032030948
7283	0.003203079965
7284	0.003203093741
7285	0.003203079965
7286	0.003202987247
7287	0.003203002347
7288	0.003202990956
7289	0.003203000757
7290	0.003202992545
7291	0.00320294857
7292	0.00320290645
7293	0.003202924728
7294	0.003202917046
7295	0.003202928967
7296	0.003202918371
7297	0.003202911218
7298	0.003202897708
7299	0.003202901416
7300	0.003202876515
7301	0.003202866978
7302	0.003202878104
7303	0.003202882873
7304	0.003202868832
7305	0.003202879164
7306	0.003202881283
7307	0.003202880224
7308	0.003202846845
7309	0.003202837573
7310	0.003202812407
7311	0.003202792009
7312	0.003202823003
7313	0.0032028034
7314	0.003202808698
7315	0.0032027883
7316	0.003202800221
7317	0.003202807903
7318	0.003202795982
7319	0.003202800486
7320	0.003202781147
7321	0.003202783267
7322	0.003202791214
7323	0.003202753332
7324	0.003202765783
7325	0.003202750418
7326	0.003201303482
7327	0.003201272753
7328	0.003201289707
7329	0.003201251295
7330	0.003201276991
7331	0.003201246262
7332	0.003201243613
7333	0.003198963801
7334	0.003198954529
7335	0.003198957443
7336	0.003198930687
7337	0.00319893731
7338	0.003198936515
7339	0.003198918766
7340	0.003198903402
7341	0.003198913468
7342	0.003198912674
7343	0.003198810948
7344	0.003198775185
7345	0.003198778894
7346	0.00319877757
7347	0.003198772536
7348	0.003198776775
7349	0.003198756642
7350	0.003198767238
7351	0.003198773596
7352	0.003198763794
7353	0.003198758761
7354	0.003198757701
7355	0.003198765914
7356	0.003198765914
7357	0.003198757172
7358	0.003198744986
7359	0.003198723263
7360	0.003198715316
7361	0.003198714786
7362	0.003198723793
7363	0.00319873174
7364	0.003198701541
7365	0.003198697832
7366	0.003197571437
7367	0.003197557131
7368	0.003197448519
7369	0.003196114964
7370	0.003196118938
7371	0.003196070459
7372	0.003196070989
7373	0.003196073108
7374	0.003196074168
7375	0.003196056684
7376	0.003196088473
7377	0.003196056419
7378	0.003195962906
7379	0.003195967939
7380	0.003195971648
7381	0.003195966085
7382	0.003195958138
7383	0.003195962376
7384	0.003195922905
7385	0.003195901977
7386	0.003195875221
7387	0.00319587628
7388	0.003195880784
7389	0.003195876545
7390	0.00319587628
7391	0.003195862505
7392	0.003195839988
7393	0.003195823034
7394	0.003195776939
7395	0.003195674949
7396	0.00319565932
7397	0.003195659849
7398	0.00319565826
7399	0.003195652697
7400	0.003195665412
7401	0.003195656141
7402	0.003195578257
7403	0.003195568191
7404	0.003195576668
7405	0.00319556978
7406	0.003194718626
7407	0.003193692896
7408	0.003193674882
7409	0.003193671174
7410	0.003193670909
7411	0.003192457623
7412	0.003192458683
7413	0.003192412853
7414	0.003192431132
7415	0.003192422125
7416	0.003192423715
7417	0.003192017873
7418	0.003191983435
7419	0.003191979196
7420	0.003191967805
7421	0.003191963832
7422	0.003191956944
7423	0.003191959593
7424	0.003191912969
7425	0.003191878266
7426	0.003191877471
7427	0.003191869524
7428	0.003191869524
7429	0.003190759553
7430	0.003190749751
7431	0.003190716638
7432	0.003190689087
7433	0.003190696504
7434	0.003190691206
7435	0.003190688557
7436	0.003190696769
7437	0.003190683524
7438	0.003190699683
7439	0.003190692796
7440	0.003190698889
7441	0.003189777798
7442	0.003189779917
7443	0.003189786275
7444	0.00318860213
7445	0.003188596302
7446	0.003188559214
7447	0.003188560274
7448	0.003188546499
7449	0.003188549148
7450	0.003188405567
7451	0.003188399209
7452	0.00318839603
7453	0.003188405037
7454	0.003188401328
7455	0.003188391262
7456	0.003188384374
7457	0.003188378546
7458	0.003188396825
7459	0.003188379606
7460	0.00318838252
7461	0.00318830808
7462	0.003188323975
7463	0.003188223839
7464	0.003188215892
7465	0.003188210858
7466	0.0031882196
7467	0.003188218541
7468	0.003188205295
7469	0.003188198937
7470	0.003188213772
7471	0.003188176685
7472	0.003188158671
7473	0.003188169267
7474	0.003188174036
7475	0.003188164764
7476	0.003188165559
7477	0.003188164499
7478	0.00318816132
7479	0.00318816079
7480	0.003188138803
7481	0.003188149134
7482	0.003188159201
7483	0.003188134829
7484	0.003188142247
7485	0.003188146485
7486	0.003188152578
7487	0.003188138008
7488	0.003188123173
7489	0.003188120524
7490	0.003188095623
7491	0.003188097477
7492	0.003188099861
7493	0.00318810198
7494	0.003188089
7495	0.003188093503
7496	0.003188094033
7497	0.003188099331
7498	0.003188033104
7499	0.003188006613
7500	0.003187990718
7501	0.003187988864
7502	0.003187992573
7503	0.003187988069
7504	0.003187979327
7505	0.003187988334
7506	0.003187959724
7507	0.003187945949
7508	0.003187936677
7509	0.003187936677
7510	0.003187939326
7511	0.003187942505
7512	0.003187947273
7513	0.003187917603
7514	0.003187917074
7515	0.003187905418
7516	0.003187910186
7517	0.003187905418
7518	0.003187901444
7519	0.00318614165
7520	0.003186147478
7521	0.003186122576
7522	0.003186133438
7523	0.003186117278
7524	0.003186105622
7525	0.003186091582
7526	0.003183161418
7527	0.003183175193
7528	0.003183163007
7529	0.003183101813
7530	0.003183085124
7531	0.003183070024
7532	0.003183064991
7533	0.003183055189
7534	0.003183061017
7535	0.003183044063
7536	0.003183051745
7537	0.003183045917
7538	0.003183047771
7539	0.003183030023
7540	0.003183014393
7541	0.003183001942
7542	0.003182998763
7543	0.003182990816
7544	0.00318298022
7545	0.003182963795
7546	0.003181891441
7547	0.003181891441
7548	0.003181902038
7549	0.003181870778
7550	0.003181871043
7551	0.003181857533
7552	0.003181862301
7553	0.003181862301
7554	0.003181859122
7555	0.003181526926
7556	0.003181519508
7557	0.003181527985
7558	0.003181506793
7559	0.003181516594
7560	0.003181510501
7561	0.003181496726
7562	0.003181511561
7563	0.003181234466
7564	0.003181212478
7565	0.003180274963
7566	0.003180245558
7567	0.003180237611
7568	0.003180245823
7569	0.003180242115
7570	0.003180247413
7571	0.003180238936
7572	0.003180235757
7573	0.003179950449
7574	0.003179950979
7575	0.003179927932
7576	0.003179939323
7577	0.003179925548
7578	0.003179926342
7579	0.003179865943
7580	0.003179858526
7581	0.003179870447
7582	0.003179848724
7583	0.003179840777
7584	0.003179845015
7585	0.003176001708
7586	0.003176025814
7587	0.003176020516
7588	0.003176012569
7589	0.003176000383
7590	0.003176015748
7591	0.003176021046
7592	0.003175996674
7593	0.003176000913
7594	0.003175927003
7595	0.003175926738
7596	0.003175944222
7597	0.003175934156
7598	0.003173553679
7599	0.003172599739
7600	0.003172579871
7601	0.003172565831
7602	0.003172579871
7603	0.003172551261
7604	0.003172573513
7605	0.003172571659
7606	0.003172571659
7607	0.003172569275
7608	0.003172559208
7609	0.003172557884
7610	0.003172561328
7611	0.003172559738
7612	0.003172551526
7613	0.003172533247
7614	0.003172388077
7615	0.003172387547
7616	0.003171361287
7617	0.003171358903
7618	0.003171112272
7619	0.003171112802
7620	0.00317110512
7621	0.003171109623
7622	0.003171110418
7623	0.003171069092
7624	0.003171073066
7625	0.003171065648
7626	0.003171079424
7627	0.003171077569
7628	0.003171073596
7629	0.003171041807
7630	0.003171052668
7631	0.003171039422
7632	0.003171040747
7633	0.003171033594
7634	0.003171037303
7635	0.003171029621
7636	0.003171027237
7637	0.003171023793
7638	0.00317101717
7639	0.003171025382
7640	0.003171005779
7641	0.003171000481
7642	0.003171014521
7643	0.003170961804
7644	0.003170940346
7645	0.003170939816
7646	0.003170969751
7647	0.003170963393
7648	0.003170956506
7649	0.003170945909
7650	0.003170945379
7651	0.003170924981
7652	0.00317092922
7653	0.003170914915
7654	0.003170917299
7655	0.003170935843
7656	0.003170935843
7657	0.00317057901
7658	0.00317054828
7659	0.003170548545
7660	0.003170557817
7661	0.003170513312
7662	0.003170470132
7663	0.003170429336
7664	0.00317041768
7665	0.003170425362
7666	0.003170413971
7667	0.003170393573
7668	0.003170403375
7669	0.003170400725
7670	0.003170380592
7671	0.003170355426
7672	0.003170355426
7673	0.003170355691
7674	0.003169004122
7675	0.003167190552
7676	0.003167224725
7677	0.003167192671
7678	0.003167203797
7679	0.003167191082
7680	0.003167205652
7681	0.003167187373
7682	0.003167188962
7683	0.003163278103
7684	0.003163219028
7685	0.003163237572
7686	0.003161921236
7687	0.003161926005
7688	0.003161920177
7689	0.003161917792
7690	0.003161928919
7691	0.003161911964
7692	0.003161920442
7693	0.003161929448
7694	0.003161913024
7695	0.003161906136
7696	0.003161878586
7697	0.003161886533
7698	0.003161888123
7699	0.003161897659
7700	0.003161876996
7701	0.003161890772
7702	0.003161890242
7703	0.003161885209
7704	0.003161877526
7705	0.003161886533
7706	0.003161857658
7707	0.003161824544
7708	0.003161563079
7709	0.003161548509
7710	0.003161509302
7711	0.003161517514
7712	0.003161531025
7713	0.003161497116
7714	0.003161494732
7715	0.00316148652
7716	0.003161482281
7717	0.003161464532
7718	0.00316148546
7719	0.003161479897
7720	0.003161467446
7721	0.003161463208
7722	0.003161447843
7723	0.003161454731
7724	0.003161387708
7725	0.003161387444
7726	0.003161381616
7727	0.003161353535
7728	0.003161336316
7729	0.003161327044
7730	0.003161310885
7731	0.003161282274
7732	0.003161289427
7733	0.00316128042
7734	0.00316128095
7735	0.003161282539
7736	0.003157917129
7737	0.00315428098
7738	0.0031539615
7739	0.0031539615
7740	0.003152779208
7741	0.003152791659
7742	0.003152759075
7743	0.003152769936
7744	0.0031527604
7745	0.00315274636
7746	0.003152746624
7747	0.003152737088
7748	0.003152721723
7749	0.003152733114
7750	0.003152735233
7751	0.003152746095
7752	0.003152719074
7753	0.003152725432
7754	0.003152725697
7755	0.003152711127
7756	0.00315271457
7757	0.003152712981
7758	0.003152667946
7759	0.003152691788
7760	0.003152705828
7761	0.003152695232
7762	0.003152691523
7763	0.003152695232
7764	0.003152687815
7765	0.003149983618
7766	0.003149986002
7767	0.003149953948
7768	0.003149966134
7769	0.003149973287
7770	0.003149979909
7771	0.003149972492
7772	0.003149961101
7773	0.003149961101
7774	0.003149955008
7775	0.003149953683
7776	0.003149953683
7777	0.003149939378
7778	0.003149929047
7779	0.003149911033
7780	0.003149897257
7781	0.003149907854
7782	0.003149922689
7783	0.003149903615
7784	0.00314992004
7785	0.003149919775
7786	0.003149898847
7787	0.003149902556
7788	0.003149902556
7789	0.003149876595
7790	0.003149869707
7791	0.003149875535
7792	0.003149850633
7793	0.003149842686
7794	0.003149847984
7795	0.003149842156
7796	0.00314983262
7797	0.003149829441
7798	0.003149801095
7799	0.003149804804
7800	0.003149239752
7801	0.003149194717
7802	0.003149195247
7803	0.003149194452
7804	0.003149192333
7805	0.003149175909
7806	0.003149150742
7807	0.003149162928
7808	0.003149175909
7809	0.00314915922
7810	0.003149177763
7811	0.003149174849
7812	0.003147756524
7813	0.003147739304
7814	0.003147715992
7815	0.003147710164
7816	0.003147706721
7817	0.00314770884
7818	0.003147693475
7819	0.003147695859
7820	0.003147696124
7821	0.003147698243
7822	0.003147701687
7823	0.003147685528
7824	0.003147681289
7825	0.003147676256
7826	0.003147676256
7827	0.003147652679
7828	0.003147640493
7829	0.003145808644
7830	0.003145738443
7831	0.003144350582
7832	0.003144355615
7833	0.003144318793
7834	0.003144323561
7835	0.003144303693
7836	0.0031442976
7837	0.0031442976
7838	0.003144313494
7839	0.003144282765
7840	0.00314426793
7841	0.003144148456
7842	0.003144135475
7843	0.003144129647
7844	0.003144138654
7845	0.003144130177
7846	0.003144049644
7847	0.003144058386
7848	0.003144070837
7849	0.003144053883
7850	0.003144064479
7851	0.003144023683
7852	0.003143999047
7853	0.003144018915
7854	0.00314399004
7855	0.003144008319
7856	0.003144000371
7857	0.003144001961
7858	0.003143989245
7859	0.003143994808
7860	0.003143994543
7861	0.003143990835
7862	0.003144017326
7863	0.003143979179
7864	0.003143971761
7865	0.003143973351
7866	0.003143978649
7867	0.003143973351
7868	0.003143986596
7869	0.00314394421
7870	0.003143955337
7871	0.003143965138
7872	0.003143959045
7873	0.003143952158
7874	0.00314394686
7875	0.003143948979
7876	0.003143826061
7877	0.003143816524
7878	0.003143834273
7879	0.003143805398
7880	0.003143808312
7881	0.00314379904
7882	0.003143803544
7883	0.0031438001
7884	0.003143802219
7885	0.003143780761
7886	0.003143780231
7887	0.003143782616
7888	0.003143778377
7889	0.003142703374
7890	0.00314265622
7891	0.003142662048
7892	0.003142420716
7893	0.003142400583
7894	0.003142418332
7895	0.003142398198
7896	0.00314240906
7897	0.003142140971
7898	0.003142146005
7899	0.003142140971
7900	0.003142142826
7901	0.003142094347
7902	0.003142094347
7903	0.003142090903
7904	0.003142103089
7905	0.003142117659
7906	0.00314210097
7907	0.003142104944
7908	0.003142094612
7909	0.003142076333
7910	0.00314208587
7911	0.003142050637
7912	0.003142046399
7913	0.003142075274
7914	0.003142075274
7915	0.003142055935
7916	0.003142005338
7917	0.003141969575
7918	0.003141965866
7919	0.003141964806
7920	0.003141955005
7921	0.00314197037
7922	0.003141951561
7923	0.003141961098
7924	0.003141935137
7925	0.003141936196
7926	0.003141933812
7927	0.003141935666
7928	0.00314193858
7929	0.003141725858
7930	0.003141711818
7931	0.003141725063
7932	0.003141744402
7933	0.003141730626
7934	0.003141682413
7935	0.003141700957
7936	0.003141703076
7937	0.003141699367
7938	0.00314164612
7939	0.003141665459
7940	0.003140414556
7941	0.003140398396
7942	0.003140390714
7943	0.003140377998
7944	0.003140429391
7945	0.003140429391
7946	0.003140368462
7947	0.003140332699
7948	0.003140333758
7949	0.00314034515
7950	0.003140277863
7951	0.003140283691
7952	0.003140269915
7953	0.003140236007
7954	0.003140230444
7955	0.003140230444
7956	0.003140223821
7957	0.003138166534
7958	0.003138122559
7959	0.003138128122
7960	0.003138113287
7961	0.003138088915
7962	0.00313808971
7963	0.003137937652
7964	0.003137928115
7965	0.003137939771
7966	0.003137931294
7967	0.003137156698
7968	0.003137103717
7969	0.003137090471
7970	0.003137124909
7971	0.003137114313
7972	0.003137097094
7973	0.003137104246
7974	0.003137102127
7975	0.003137104511
7976	0.003137105571
7977	0.003137084643
7978	0.003137088352
7979	0.003137084643
7980	0.00313709259
7981	0.00313706398
7982	0.003137061596
7983	0.003137069808
7984	0.003137083054
7985	0.003137018945
7986	0.00313703484
7987	0.003137017621
7988	0.003137025833
7989	0.003137000932
7990	0.003136987951
7991	0.003136988216
7992	0.00313661072
7993	0.0031366237
7994	0.003136579196
7995	0.003136585553
7996	0.003136587938
7997	0.00313659456
7998	0.003136563036
7999	0.003136573368
